,ppg
1874,64.688644
1875,65.27473
1876,65.27473
1877,65.470085
1878,65.470085
1879,65.470085
1880,65.470085
1881,65.470085
1882,65.29915
1883,65.29915
1884,65.030525
1885,65.030525
1886,65.030525
1887,64.76191
1888,64.76191
1889,64.51771
1890,64.51771
1891,64.51771
1892,64.39561
1893,64.39561
1894,64.29793
1895,64.29793
1896,64.07815
1897,64.07815
1898,64.07815
1899,63.785107
1900,63.785107
1901,63.540905
1902,63.540905
1903,63.540905
1904,63.272285
1905,63.272285
1906,62.881565
1907,62.881565
1908,62.417583
1909,62.417583
1910,62.417583
1911,61.929184
1912,61.929184
1913,61.318684
1914,61.318684
1915,61.318684
1916,60.488403
1917,60.488403
1918,59.56044
1919,59.56044
1920,58.63248
1921,58.63248
1922,58.63248
1923,57.63126
1924,57.63126
1925,56.605618
1926,56.605618
1927,56.605618
1928,55.579975
1929,55.579975
1930,54.578754
1931,54.578754
1932,53.724056
1933,53.724056
1934,53.724056
1935,52.967033
1936,52.967033
1937,52.234432
1938,52.234432
1939,52.234432
1940,51.50183
1941,51.50183
1942,50.818073
1943,50.818073
1944,50.18315
1945,50.18315
1946,50.18315
1947,49.54823
1948,49.54823
1949,48.91331
1950,48.91331
1951,48.91331
1952,48.35165
1953,48.35165
1954,47.78999
1955,47.78999
1956,47.30159
1957,47.30159
1958,47.30159
1959,46.95971
1960,46.95971
1961,46.691086
1962,46.691086
1963,46.691086
1964,46.495728
1965,46.495728
1966,46.34921
1967,46.34921
1968,46.227108
1969,46.227108
1970,46.227108
1971,46.129425
1972,46.129425
1973,45.860806
1974,45.860806
1975,45.860806
1976,45.445667
1977,45.445667
1978,44.981686
1979,44.981686
1980,44.371185
1981,44.371185
1982,44.371185
1983,43.663006
1984,43.663006
1985,42.930405
1986,42.930405
1987,42.930405
1988,42.246643
1989,42.246643
1990,41.587303
1991,41.587303
1992,41.12332
1993,41.12332
1994,41.12332
1995,40.83028
1996,40.83028
1997,40.634922
1998,40.634922
1999,40.634922
2000,40.4884
2001,40.4884
2002,40.2442
2003,40.2442
2004,40.0
2005,40.0
2006,40.0
2007,39.78022
2008,39.78022
2009,39.43834
2010,39.43834
2011,39.43834
2012,38.99878
2013,38.99878
2014,38.55922
2015,38.55922
2016,38.095238
2017,38.095238
2018,38.095238
2019,37.582417
2020,37.582417
2021,37.16728
2022,37.16728
2023,37.16728
2024,36.84982
2025,36.84982
2026,36.654457
2027,36.654457
2028,36.556778
2029,36.556778
2030,36.556778
2031,36.50794
2032,36.50794
2033,36.532356
2034,36.532356
2035,36.532356
2036,36.581196
2037,36.581196
2038,36.556778
2039,36.556778
2040,36.410255
2041,36.410255
2042,36.410255
2043,36.117218
2044,36.117218
2045,35.750916
2046,35.750916
2047,35.750916
2048,35.311356
2049,35.311356
2050,34.822956
2051,34.822956
2052,34.456654
2053,34.456654
2054,34.456654
2055,34.236874
2056,34.236874
2057,34.017094
2058,34.017094
2059,34.017094
2060,33.919415
2061,33.919415
2062,33.968254
2063,33.968254
2064,34.090355
2065,34.090355
2066,34.090355
2067,34.188034
2068,34.188034
2069,34.188034
2070,34.188034
2071,34.188034
2072,34.188034
2073,34.188034
2074,34.285713
2075,34.285713
2076,34.554337
2077,34.554337
2078,34.554337
2079,35.238094
2080,35.238094
2081,36.361416
2082,36.361416
2083,36.361416
2084,38.02198
2085,38.02198
2086,40.39072
2087,40.39072
2088,43.369965
2089,43.369965
2090,43.369965
2091,46.764347
2092,46.764347
2093,50.37851
2094,50.37851
2095,50.37851
2096,53.968254
2097,53.968254
2098,57.216118
2099,57.216118
2100,60.195362
2101,60.195362
2102,60.195362
2103,62.710625
2104,62.710625
2105,64.54212
2106,64.54212
2107,64.54212
2108,65.73871
2109,65.73871
2110,66.37363
2111,66.37363
2112,66.64225
2113,66.64225
2114,66.64225
2115,66.568985
2116,66.568985
2117,66.349205
2118,66.349205
2119,66.349205
2120,66.10501
2121,66.10501
2122,65.88522
2123,65.88522
2124,65.71429
2125,65.71429
2126,65.71429
2127,65.592186
2128,65.592186
2129,65.567764
2130,65.567764
2131,65.567764
2132,65.567764
2133,65.567764
2134,65.51893
2135,65.51893
2136,65.39683
2137,65.39683
2138,65.39683
2139,65.17705
2140,65.17705
2141,64.98169
2142,64.98169
2143,64.98169
2144,64.66422
2145,64.66422
2146,64.17583
2147,64.17583
2148,63.614166
2149,63.614166
2150,63.614166
2151,63.028084
2152,63.028084
2153,62.417583
2154,62.417583
2155,62.417583
2156,61.709404
2157,61.709404
2158,61.00122
2159,61.00122
2160,60.26862
2161,60.26862
2162,60.26862
2163,59.48718
2164,59.48718
2165,58.68132
2166,58.68132
2167,58.68132
2168,57.85104
2169,57.85104
2170,57.0696
2171,57.0696
2172,56.263737
2173,56.263737
2174,56.263737
2175,55.311356
2176,55.311356
2177,54.407814
2178,54.407814
2179,54.407814
2180,53.577534
2181,53.577534
2182,52.747253
2183,52.747253
2184,52.014652
2185,52.014652
2186,52.014652
2187,51.379734
2188,51.379734
2189,50.84249
2190,50.84249
2191,50.84249
2192,50.476192
2193,50.476192
2194,50.207573
2195,50.207573
2196,50.01221
2197,50.01221
2198,50.01221
2199,49.84127
2200,49.84127
2201,49.645912
2202,49.645912
2203,49.645912
2204,49.35287
2205,49.35287
2206,48.98657
2207,48.98657
2208,48.57143
2209,48.57143
2210,48.57143
2211,48.05861
2212,48.05861
2213,47.472527
2214,47.472527
2215,47.472527
2216,46.813187
2217,46.813187
2218,46.129425
2219,46.129425
2220,45.518925
2221,45.518925
2222,45.518925
2223,44.932846
2224,44.932846
2225,44.371185
2226,44.371185
2227,44.371185
2228,43.931625
2229,43.931625
2230,43.565323
2231,43.565323
2232,43.101345
2233,43.101345
2234,43.101345
2235,42.661785
2236,42.661785
2237,42.22222
2238,42.22222
2239,42.22222
2240,41.61172
2241,41.61172
2242,40.87912
2243,40.87912
2244,40.09768
2245,40.09768
2246,40.09768
2247,39.2674
2248,39.2674
2249,38.46154
2250,38.46154
2251,38.46154
2252,37.753357
2253,37.753357
2254,37.11844
2255,37.11844
2256,36.630035
2257,36.630035
2258,36.630035
2259,36.28816
2260,36.28816
2261,36.019535
2262,36.019535
2263,36.019535
2264,35.848595
2265,35.848595
2266,35.702076
2267,35.702076
2268,35.506718
2269,35.506718
2270,35.506718
2271,35.238094
2272,35.238094
2273,34.847374
2274,34.847374
2275,34.847374
2276,34.212456
2277,34.212456
2278,33.431015
2279,33.431015
2280,32.625153
2281,32.625153
2282,32.625153
2283,31.819292
2284,31.819292
2285,31.037851
2286,31.037851
2287,31.037851
2288,30.378511
2289,30.378511
2290,29.93895
2291,29.93895
2292,29.67033
2293,29.67033
2294,29.67033
2295,29.54823
2296,29.54823
2297,29.42613
2298,29.42613
2299,29.42613
2300,29.32845
2301,29.32845
2302,29.32845
2303,29.32845
2304,29.47497
2305,29.47497
2306,29.47497
2307,29.987791
2308,29.987791
2309,31.208792
2310,31.208792
2311,31.208792
2312,33.040295
2313,33.040295
2314,35.409035
2315,35.409035
2316,38.46154
2317,38.46154
2318,38.46154
2319,42.100124
2320,42.100124
2321,45.95849
2322,45.95849
2323,45.95849
2324,49.76801
2325,49.76801
2326,53.455433
2327,53.455433
2328,56.776558
2329,56.776558
2330,56.776558
2331,59.65812
2332,59.65812
2333,62.22222
2334,62.22222
2335,62.22222
2336,64.29793
2337,64.29793
2338,65.83639
2339,65.83639
2340,66.93529
2341,66.93529
2342,66.93529
2343,67.76557
2344,67.76557
2345,68.229546
2346,68.229546
2347,68.229546
2348,68.35165
2349,68.35165
2350,68.30281
2351,68.30281
2352,68.10745
2353,68.10745
2354,68.10745
2355,67.86325
2356,67.86325
2357,67.570206
2358,67.570206
2359,67.570206
2360,67.30159
2361,67.30159
2362,67.10623
2363,67.10623
2364,66.81319
2365,66.81319
2366,66.81319
2367,66.39805
2368,66.39805
2369,66.031746
2370,66.031746
2371,66.031746
2372,65.567764
2373,65.567764
2374,65.030525
2375,65.030525
2376,64.44444
2377,64.44444
2378,64.44444
2379,63.711845
2380,63.711845
2381,62.905983
2382,62.905983
2383,62.905983
2384,62.051285
2385,62.051285
2386,61.098904
2387,61.098904
2388,60.07326
2389,60.07326
2390,60.07326
2391,59.07204
2392,59.07204
2393,58.0464
2394,58.0464
2395,58.0464
2396,56.9475
2397,56.9475
2398,55.750916
2399,55.750916
2400,54.529915
2401,54.529915
2402,54.529915
2403,53.211235
2404,53.211235
2405,51.89255
2406,51.89255
2407,51.89255
2408,50.744812
2409,50.744812
2410,49.84127
2411,49.84127
2412,49.20635
2413,49.20635
2414,49.20635
2415,48.71795
2416,48.71795
2417,48.40049
2418,48.40049
2419,48.40049
2420,48.30281
2421,48.30281
2422,48.424908
2423,48.424908
2424,48.76679
2425,48.76679
2426,48.76679
2427,49.25519
2428,49.25519
2429,49.76801
2430,49.76801
2431,49.76801
2432,50.32967
2433,50.32967
2434,50.94017
2435,50.94017
2436,51.404152
2437,51.404152
2438,51.404152
2439,51.746033
2440,51.746033
2441,51.916973
2442,51.916973
2443,51.916973
2444,51.746033
2445,51.746033
2446,51.355312
2447,51.355312
2448,50.94017
2449,50.94017
2450,50.94017
2451,50.50061
2452,50.50061
2453,50.10989
2454,50.10989
2455,50.10989
2456,49.81685
2457,49.81685
2458,49.62149
2459,49.62149
2460,49.47497
2461,49.47497
2462,49.47497
2463,49.23077
2464,49.23077
2465,48.93773
2466,48.93773
2467,48.93773
2468,48.52259
2469,48.52259
2470,47.78999
2471,47.78999
2472,46.78877
2473,46.78877
2474,46.78877
2475,45.616608
2476,45.616608
2477,44.371185
2478,44.371185
2479,44.371185
2480,43.125763
2481,43.125763
2482,42.00244
2483,42.00244
2484,41.12332
2485,41.12332
2486,41.12332
2487,40.4884
2488,40.4884
2489,40.0
2490,40.0
2491,40.0
2492,39.53602
2493,39.53602
2494,39.09646
2495,39.09646
2496,38.6569
2497,38.6569
2498,38.6569
2499,38.1685
2500,38.1685
2501,37.60684
2502,37.60684
2503,37.60684
2504,37.045177
2505,37.045177
2506,36.556778
2507,36.556778
2508,36.092796
2509,36.092796
2510,36.092796
2511,35.677658
2512,35.677658
2513,35.433456
2514,35.433456
2515,35.433456
2516,35.311356
2517,35.311356
2518,35.189255
2519,35.189255
2520,35.042736
2521,35.042736
2522,35.042736
2523,34.847374
2524,34.847374
2525,34.676434
2526,34.676434
2527,34.676434
2528,34.578754
2529,34.578754
2530,34.603176
2531,34.603176
2532,34.749695
2533,34.749695
2534,34.749695
2535,35.140415
2536,35.140415
2537,36.043957
2538,36.043957
2539,36.043957
2540,37.558
2541,37.558
2542,39.65812
2543,39.65812
2544,42.271065
2545,42.271065
2546,42.271065
2547,45.372406
2548,45.372406
2549,48.644688
2550,48.644688
2551,48.644688
2552,51.94139
2553,51.94139
2554,55.164837
2555,55.164837
2556,58.02198
2557,58.02198
2558,58.02198
2559,60.2442
2560,60.2442
2561,61.904762
2562,61.904762
2563,61.904762
2564,63.125763
2565,63.125763
2566,63.907204
2567,63.907204
2568,64.29793
2569,64.29793
2570,64.29793
2571,64.371185
2572,64.371185
2573,64.22466
2574,64.22466
2575,64.22466
2576,64.00488
2577,64.00488
2578,63.858364
2579,63.858364
2580,63.785107
2581,63.785107
2582,63.785107
2583,63.736263
2584,63.736263
2585,63.711845
2586,63.711845
2587,63.711845
2588,63.663006
2589,63.663006
2590,63.589745
2591,63.589745
2592,63.418804
2593,63.418804
2594,63.418804
2595,63.125763
2596,63.125763
2597,62.710625
2598,62.710625
2599,62.710625
2600,62.22222
2601,62.22222
2602,61.758244
2603,61.758244
2604,61.269844
2605,61.269844
2606,61.269844
2607,60.65934
2608,60.65934
2609,59.95116
2610,59.95116
2611,59.95116
2612,59.2674
2613,59.2674
2614,58.60806
2615,58.60806
2616,57.85104
2617,57.85104
2618,57.85104
2619,56.996338
2620,56.996338
2621,56.06838
2622,56.06838
2623,56.06838
2624,55.067158
2625,55.067158
2626,54.041515
2627,54.041515
2628,53.040295
2629,53.040295
2630,53.040295
2631,52.039074
2632,52.039074
2633,51.11111
2634,51.11111
2635,51.11111
2636,50.32967
2637,50.32967
2638,49.71917
2639,49.71917
2640,49.23077
2641,49.23077
2642,49.23077
2643,48.79121
2644,48.79121
2645,48.40049
2646,48.40049
2647,48.40049
2648,48.13187
2649,48.13187
2650,48.08303
2651,48.08303
2652,48.05861
2653,48.05861
2654,48.05861
2655,47.863247
2656,47.863247
2657,47.66789
2658,47.66789
2659,47.66789
2660,47.472527
2661,47.472527
2662,47.106228
2663,47.106228
2664,46.593407
2665,46.593407
2666,46.593407
2667,46.056168
2668,46.056168
2669,45.543346
2670,45.543346
2671,45.543346
2672,44.981686
2673,44.981686
2674,44.420025
2675,44.420025
2676,43.931625
2677,43.931625
2678,43.931625
2679,43.467644
2680,43.467644
2681,43.003662
2682,43.003662
2683,43.003662
2684,42.564102
2685,42.564102
2686,42.246643
2687,42.246643
2688,41.978024
2689,41.978024
2690,41.978024
2691,41.709404
2692,41.709404
2693,41.39194
2694,41.39194
2695,41.39194
2696,41.074482
2697,41.074482
2698,40.68376
2699,40.68376
2700,40.26862
2701,40.26862
2702,40.26862
2703,39.8779
2704,39.8779
2705,39.48718
2706,39.48718
2707,39.48718
2708,39.24298
2709,39.24298
2710,39.07204
2711,39.07204
2712,38.97436
2713,38.97436
2714,38.97436
2715,38.97436
2716,38.97436
2717,39.0232
2718,39.0232
2719,39.0232
2720,39.09646
2721,39.09646
2722,39.09646
2723,39.09646
2724,39.04762
2725,39.04762
2726,39.04762
2727,38.925518
2728,38.925518
2729,38.63248
2730,38.63248
2731,38.63248
2732,38.21734
2733,38.21734
2734,37.704517
2735,37.704517
2736,37.11844
2737,37.11844
2738,37.11844
2739,36.556778
2740,36.556778
2741,36.06838
2742,36.06838
2743,36.06838
2744,35.604397
2745,35.604397
2746,35.262516
2747,35.262516
2748,34.993896
2749,34.993896
2750,34.993896
2751,34.700855
2752,34.700855
2753,34.554337
2754,34.554337
2755,34.554337
2756,34.529915
2757,34.529915
2758,34.676434
2759,34.676434
2760,35.286938
2761,35.286938
2762,35.286938
2763,36.410255
2764,36.410255
2765,37.99756
2766,37.99756
2767,37.99756
2768,40.17094
2769,40.17094
2770,42.979244
2771,42.979244
2772,46.251526
2773,46.251526
2774,46.251526
2775,49.71917
2776,49.71917
2777,53.162395
2778,53.162395
2779,53.162395
2780,56.41026
2781,56.41026
2782,59.31624
2783,59.31624
2784,61.8315
2785,61.8315
2786,61.8315
2787,63.760685
2788,63.760685
2789,65.128204
2790,65.128204
2791,65.128204
2792,66.031746
2793,66.031746
2794,66.568985
2795,66.568985
2796,66.73993
2797,66.73993
2798,66.73993
2799,66.61783
2800,66.61783
2801,66.32479
2802,66.32479
2803,66.32479
2804,65.98291
2805,65.98291
2806,65.71429
2807,65.71429
2808,65.470085
2809,65.470085
2810,65.470085
2811,65.22588
2812,65.22588
2813,65.10378
2814,65.10378
2815,65.10378
2816,64.98169
2817,64.98169
2818,64.78632
2819,64.78632
2820,64.54212
2821,64.54212
2822,64.54212
2823,64.20025
2824,64.20025
2825,63.638584
2826,63.638584
2827,63.638584
2828,62.857143
2829,62.857143
2830,61.978024
2831,61.978024
2832,61.00122
2833,61.00122
2834,61.00122
2835,59.926743
2836,59.926743
2837,58.80342
2838,58.80342
2839,58.80342
2840,57.655678
2841,57.655678
2842,56.556778
2843,56.556778
2844,55.45788
2845,55.45788
2846,55.45788
2847,54.383396
2848,54.383396
2849,53.382175
2850,53.382175
2851,53.382175
2852,52.405373
2853,52.405373
2854,51.379734
2855,51.379734
2856,50.427353
2857,50.427353
2858,50.427353
2859,49.57265
2860,49.57265
2861,48.76679
2862,48.76679
2863,48.76679
2864,48.13187
2865,48.13187
2866,47.594627
2867,47.594627
2868,47.106228
2869,47.106228
2870,47.106228
2871,46.715508
2872,46.715508
2873,46.471306
2874,46.471306
2875,46.471306
2876,46.300365
2877,46.300365
2878,46.153847
2879,46.153847
2880,46.007328
2881,46.007328
2882,46.007328
2883,45.934067
2884,45.934067
2885,45.982906
2886,45.982906
2887,45.982906
2888,45.95849
2889,45.95849
2890,45.811966
2891,45.811966
2892,45.518925
2893,45.518925
2894,45.518925
2895,45.054947
2896,45.054947
2897,44.517704
2898,44.517704
2899,44.517704
2900,43.882786
2901,43.882786
2902,43.125763
2903,43.125763
2904,42.368744
2905,42.368744
2906,42.368744
2907,41.684982
2908,41.684982
2909,41.12332
2910,41.12332
2911,41.12332
2912,40.65934
2913,40.65934
2914,40.34188
2915,40.34188
2916,40.195362
2917,40.195362
2918,40.195362
2919,40.1221
2920,40.1221
2921,40.09768
2922,40.09768
2923,40.09768
2924,39.95116
2925,39.95116
2926,39.755802
2927,39.755802
2928,39.60928
2929,39.60928
2930,39.60928
2931,39.43834
2932,39.43834
2933,39.2674
2934,39.2674
2935,39.2674
2936,39.12088
2937,39.12088
2938,38.925518
2939,38.925518
2940,38.705738
2941,38.705738
2942,38.705738
2943,38.60806
2944,38.60806
2945,38.58364
2946,38.58364
2947,38.58364
2948,38.63248
2949,38.63248
2950,38.754578
2951,38.754578
2952,38.82784
2953,38.82784
2954,38.82784
2955,38.85226
2956,38.85226
2957,38.87668
2958,38.87668
2959,38.87668
2960,38.6569
2961,38.6569
2962,38.2906
2963,38.2906
2964,37.875458
2965,37.875458
2966,37.875458
2967,37.46032
2968,37.46032
2969,37.094017
2970,37.094017
2971,37.094017
2972,36.971916
2973,36.971916
2974,37.11844
2975,37.11844
2976,37.6801
2977,37.6801
2978,37.6801
2979,38.82784
2980,38.82784
2981,40.6105
2982,40.6105
2983,40.6105
2984,42.954823
2985,42.954823
2986,45.738705
2987,45.738705
2988,48.93773
2989,48.93773
2990,48.93773
2991,52.11233
2992,52.11233
2993,55.018314
2994,55.018314
2995,55.018314
2996,57.60684
2997,57.60684
2998,59.755802
2999,59.755802
3000,61.367523
3001,61.367523
3002,61.367523
3003,62.564102
3004,62.564102
3005,63.516483
3006,63.516483
3007,63.516483
3008,64.20025
3009,64.20025
3010,64.54212
3011,64.54212
3012,64.713066
3013,64.713066
3014,64.713066
3015,64.83517
3016,64.83517
3017,64.85959
3018,64.85959
3019,64.85959
3020,64.590965
3021,64.590965
3022,64.151405
3023,64.151405
3024,63.687424
3025,63.687424
3026,63.687424
3027,63.174603
3028,63.174603
3029,62.539684
3030,62.539684
3031,62.539684
3032,61.684982
3033,61.684982
3034,60.65934
3035,60.65934
3036,59.46276
3037,59.46276
3038,59.46276
3039,58.144077
3040,58.144077
3041,56.72772
3042,56.72772
3043,56.72772
3044,55.311356
3045,55.311356
3046,53.919415
3047,53.919415
3048,52.527473
3049,52.527473
3050,52.527473
3051,51.257633
3052,51.257633
3053,50.036633
3054,50.036633
3055,50.036633
3056,48.84005
3057,48.84005
3058,47.594627
3059,47.594627
3060,46.34921
3061,46.34921
3062,46.34921
3063,45.177048
3064,45.177048
3065,44.053726
3066,44.053726
3067,44.053726
3068,43.125763
3069,43.125763
3070,42.39316
3071,42.39316
3072,41.807083
3073,41.807083
3074,41.807083
3075,41.51404
3076,41.51404
3077,41.587303
3078,41.587303
3079,41.587303
3080,41.904762
3081,41.904762
3082,42.368744
3083,42.368744
3084,42.979244
3085,42.979244
3086,42.979244
3087,43.540905
3088,43.540905
3089,44.053726
3090,44.053726
3091,44.053726
3092,44.444447
3093,44.444447
3094,44.737484
3095,44.737484
3096,44.932846
3097,44.932846
3098,44.932846
3099,45.152626
3100,45.152626
3101,45.445667
3102,45.445667
3103,45.445667
3104,45.689865
3105,45.689865
3106,45.909645
3107,45.909645
3108,46.056168
3109,46.056168
3110,46.056168
3111,46.202686
3112,46.202686
3113,46.34921
3114,46.34921
3115,46.34921
3116,46.471306
3117,46.471306
3118,46.642246
3119,46.642246
3120,46.813187
3121,46.813187
3122,46.813187
3123,46.91087
3124,46.91087
3125,46.91087
3126,46.91087
3127,46.91087
3128,46.862026
3129,46.862026
3130,46.666668
3131,46.666668
3132,46.34921
3133,46.34921
3134,46.34921
3135,45.934067
3136,45.934067
3137,45.470085
3138,45.470085
3139,45.470085
3140,44.957264
3141,44.957264
3142,44.395607
3143,44.395607
3144,43.785103
3145,43.785103
3146,43.785103
3147,43.174603
3148,43.174603
3149,42.588524
3150,42.588524
3151,42.588524
3152,42.026863
3153,42.026863
3154,41.489624
3155,41.489624
3156,40.95238
3157,40.95238
3158,40.95238
3159,40.415142
3160,40.415142
3161,39.92674
3162,39.92674
3163,39.92674
